business_id,city,state,postal_code,stars,review_count,diversity
SvA2IQ9SyI1Dh7dtwNNs3A,Tarpon Springs,FL,34689,3.5,190,3
X4mouE_cMiwbfyCPZ_K-FA,Lambertville,NJ,8530,4.0,307,5
tZy556-b1uO9pcy0WsumIA,Violet,LA,70092,4.0,71,3
2bAMp7RVhArwR2bHTFlSiQ,Sumneytown,PA,18084,4.0,16,3
ALBV0FDvwUOYN13pOLyIOg,Gilbertsville,PA,19525,2.5,16,2
pXVGayL-fCoAMci3G1dRzA,Largo,FL,33771,5.0,124,2
29mQNZv8dsN8IAJ8uBnjUw,Philadelphia,PA,19125,3.0,7,3
Y95byaGVr4L10m8cZcbSiA,Indianapolis,IN,46227,2.5,43,5
KRN_Q-LarTXsjLv2FULPqA,Telford,PA,18969,4.0,10,1
8Vk_2t7hQI02IhpcRnfAIw,Tucson,AZ,85701,4.0,707,3
jpAcVXIMhiCM-XiryRWOcA,Manchester,MO,63021,2.5,13,3
oljqbMAx97IaDybrflcRSA,Whiteland,IN,46184,2.0,6,3
IFbkXHKk6WYrRb-g_wAFeQ,Saint Petersburg,FL,33714,4.0,133,5
z9i9Tym7T64lMDg70Ii9hw,Wilmington,DE,19803,4.0,104,5
G8qD8M6rHAMGL4Tt1SiPFA,Philadelphia,PA,19147,4.5,25,1
Dn3fQoigfm0tsdKeVM0DNg,Clearwater,FL,33760,3.0,39,2
GkuKfHyDtTeBlB0BAC_u1g,Franklin,TN,37064,4.5,13,5
lkg7QOitJEu3c5-8nbGGhA,Cottage Hills,IL,62018,4.0,10,2
r-GR0lgJPRKe94KOV5FaZw,Hi-Nella,NJ,8083,4.5,11,3
LCRNYDu7Fgph8f0CnKDJgQ,Palm Harbor,FL,34685,3.5,97,2
rdXWSuo0CVx5gYZOJMZdDw,Seminole,FL,33772,4.0,176,4
QNoDyRjQTmt2Pt1K4xHW3Q,Wilmington,DE,19804,4.5,5,1
fdz-oygJtfawEhjar38pzQ,Trevose,PA,19053,4.0,5,4
ZoMLCZdw_n6V6ShZ6Sjx6g,Clementon,NJ,8021,3.5,57,2
L_EVdc2xdI6VSIH9LIXOig,Boise,ID,83702,4.0,294,1
KM6FkumQM_jmGujz8rAwtg,Burlington,NJ,8016,3.5,9,1
U4zE1PLi45ahK2wOgSOJZQ,Feasterville Trevose,PA,19053,3.0,17,4
dlrnA5FAdu9ZYTjP3ffmnA,Philadelphia,PA,19140,4.0,7,3
oLOVznE7BzEqwVK3Yim_gQ,Gallatin,TN,37066,5.0,206,1
R49ZLFHn9fhEwPCh2FQeDA,Philadelphia,PA,19147,3.5,225,5
161EbdMNFMO1kBKKC8Y08A,Temple Terrace,FL,33617,1.5,17,2
yknD6Knbr_aw_9Co6zP8tQ,Media,PA,19063,4.0,41,5
avNSsWotk8-JPDXKuOsq-Q,Warrington,PA,18976,4.0,37,3
nlSSW7rtONZ9nIjplrLQ9g,Maplewood,MO,63143,2.5,43,4
BmwHAMrY-Tdrz6PApscqEg,Tucson,AZ,85741,4.0,279,1
y1bpqyV8Kr2JaJintHdvCw,Tucson,AZ,85706,2.5,26,1
0MRxCrYwOVdza3lEa4_Plg,Boise,ID,83702,4.0,189,5
0IXwCbilY8prtBholmFkUw,Pottstown,PA,19464,4.5,48,4
YjiaGnfaVWVlOzOQ8GK6NA,West Berlin,NJ,8091,3.0,25,4
Ogn9c0QudZBmfOSJF6aIdA,Drexel Hill,PA,19026,3.5,6,4
rgDx2Yr3bUAzQ6srMiuPsQ,Tampa,FL,33606,4.0,99,5
3Jryb5rOkljKxmGLofRI1g,Boise City,ID,83709,4.0,64,4
suu00nBOfDsTOjSm_WtV8A,Philadelphia,PA,19106,5.0,9,3
iHxKKQwUaFj7PzCddBEVZg,Tampa,FL,33614,4.0,25,4
CflykRQLCJNUW3tVWmRjoA,Tampa,FL,33609,2.5,125,2
DZj98YnVGUp4a_dM-66DEg,Oldsmar,FL,34677,3.5,111,2
5lvHhLX7-8Mg7Jg3efhwjw,Reno,NV,89511,5.0,159,5
sSKelg9o_4KxgCMT3BqnCA,Indianapolis,IN,46250,3.0,102,4
1ikDMnTH3DSeRtgBSceXpQ,Ardmore,PA,19003,3.5,208,4
miuCbpDx1YphwfHwgaYoPA,St. Pete Beach,FL,33706,4.5,102,3
1CneZu384-mjrqdElwNPQQ,Dunedin,FL,34698,3.5,7,2
_DvAGDt7KnXPvlY9kxWbiQ,New Orleans,LA,70130,1.5,131,2
-EHrU_DwtX2Jv4NbAMppTA,Tampa,FL,33610,4.0,815,3
DjpthTFpAY-9pOTXtwJjFQ,RIVERVIEW,FL,33578,2.0,40,4
t4kx25BuJ1MOvX3JrETzCg,Lafayette Hill,PA,19444,3.5,185,1
6CpCnFzpyOV4ymhNP1AOGw,Philadelphia,PA,19147,4.5,149,4
LRr-aw58xVMkUu0OSL_BpQ,Tucson,AZ,85701,4.5,347,3
5EpFbQKQEnTEPIdZkQDQiw,St. Louis,MO,63127,3.0,179,2
r0g6naqWCKdKcTWuYibtNQ,St. Petersburg,FL,33701,4.5,327,3
LYSyuSLDwygdFS46wimD6g,Tucson,AZ,85713,3.5,25,1
m2dBv07BfXtgpOvzP16eIw,New Orleans,LA,70128,3.0,29,2
a-Bqjif0pjTsPfx-aBOEqQ,Riverview,FL,33578,2.5,26,2
d-cajJNm80ee4YyGARtbUg,Town and Country,MO,63017,3.5,172,2
UYEbpQ_VoikTn2kgbgAMwQ,Plainfield,IN,46168,1.5,18,2
QoezRbYQncpRqyrLH6Iqjg,Tampa,FL,33605,4.5,339,1
nN1CR8PdYHFOOQZaR_p6iw,New Port Richey,FL,34654,4.0,73,1
D9nOJiHGnEOSYGNSn2FRNA,Saint Charles,MO,63301,4.0,55,4
4IvQU16RBKuLtpgx8yLqmQ,Philadelphia,PA,19151,4.5,7,4
4MHUWIRaIPgheiD96UCtmw,Nashville,TN,37209,3.5,144,4
-amp8lR3HxCw38XatBFT6Q,Sparks,NV,89436,2.5,111,5
krTxH1a9kzWgwvt3PVH8pQ,Carpinteria,CA,93013,4.5,318,4
bjdJ4sTE40Ru06wKQMu24g,Pennsauken,NJ,8109,4.5,17,1
eW5Zgxk_ypJ_jMWO9viEOg,Saint Louis,MO,63136,1.5,5,1
M-6AXSgmDMYcWsF442mzzA,New Orleans,LA,70123,4.5,338,1
8wTLePO7erXmXTFjeSGSOA,Brentwood,TN,37027,4.0,276,5
XzXKyR0r7zXF6a0JkhLD5Q,Gretna,LA,70053,3.5,118,1
dgEvzJHBA35xZG2DYfFdaQ,West Chester,PA,19382,3.5,218,5
WN5wXhd4m0hE03rx0hyL0Q,Reno,NV,89521,4.0,83,1
0u7ARPwjPyoU_y2UZY9Pkw,Tampa,FL,33609,3.5,115,5
y9Jpw5Koli_-dGL0S5RI0A,Philadelphia,PA,19106,3.5,69,2
C5gRVihWikVLbTV-jlWi2w,St. Louis,MO,63101,4.5,53,5
hVbE1WSkMage3oe1Go3rhw,Clearwater,FL,33761,4.0,57,1
KO5aN2ck1jQ6WVqBFZrCNA,Mount Laurel,NJ,8054,3.5,57,1
oE9YaCyA6-tksWB1hUrLWw,Tampa,FL,33634,2.5,50,4
WOdqMURCc0CHXUllPZwpqQ,New Orleans,LA,70116,4.0,519,5
vsNocE3RodCulWVmg2X4ug,Tampa,FL,33606,3.5,6,1
wDwj5L0PrYRoBXqZ0HcPiA,St.Petersburg,FL,33709,2.5,21,4
CepvOEU3FxgYWMkpzS12mA,Tucson,AZ,85711,4.0,444,3
ELi2PNGWVVIdBJSJbhQCtQ,Indianapolis,IN,46227,4.0,96,5
3g_uw-tEbbTrsPBg1jWIDA,O'Fallon,IL,62269,3.5,74,2
SXQWqc8gJWaM3M1_1e90tg,Malvern,PA,19355,3.0,44,3
VzFmt8MyzuP482X6ITJIlQ,Maple Shade,NJ,8052,2.0,12,3
gjCxTVItFxk46rCZ-YaiFA,Santa Barbara,CA,93101,4.5,340,5
UfAG8RQMHnPFlHMV2i81YA,Gibsonton,FL,33534,2.5,25,5
9v-CkheflZhvHS9QT3-S6Q,Philadelphia,PA,19144,2.5,26,1
akDpsA4iPc6_0pHbDWFyYQ,Saint Louis,MO,63136,3.0,14,5
ktX5tWhZUc_sM5AVDAjRig,Tampa,FL,33612,1.5,12,5
FJY0EP3DNkrAV2lVpllN4Q,Cherry Hill,NJ,8002,3.0,10,5
je8HwCtpyIRQOa-QCNBf7w,Mullica Hill,NJ,8062,3.5,15,3
OgEMh5PsqLPNbKw78oZJ-w,Warminster,PA,18974,3.0,73,5
140WNflw_n01GVGtB-PwJQ,Tarpon Springs,FL,34689,3.5,376,1
n6GeIePXC0G3eS8UPGvloQ,Philadelphia,PA,19103,3.0,94,1
B4L-bwwpsiScISM3_DieBA,St Pete Beach,FL,33706,4.0,341,1
-aOD9iyZtkR9NS1l_-SJGg,Bala Cynwyd,PA,19004,3.0,42,4
SmSNWxjEYQgpn-uH7Qfv7A,Reno,NV,89502,3.5,274,1
CgweZJAp5Fz-2XzjPE4Htw,Philadelphia,PA,19124,2.0,6,5
jtvJ6JQ4D2z-SKdPkoU07A,Lebanon,IL,62254,2.5,13,2
X4Z8Iq0hICOjHdc-0NT_jg,Fenton,MO,63026,1.5,23,1
EwWcloIMj8zflH5Dc16-nw,Tucson,AZ,85719,4.0,183,4
7_w8tD3gdrnuUNPUhL-KOg,Marrero,LA,70072,3.0,80,2
uVPVePldyaDWKzZI1ZVlsA,Woodbury,NJ,8096,3.0,15,1
pvu1FS0_h5vrjfPV_vrBAQ,Saint Petersburg,FL,33712,4.0,388,4
96z5LhtPc2RQgNabJvrCJg,New Castle,DE,19720,4.5,9,4
E01_x43vPxeOQ9MFbhSKDQ,Norristown,PA,19401,4.0,6,2
2eeAp5qKnqSTM_inBIWiiw,Harahan,LA,70123,2.0,88,5
n0CdVw9AEmVRAIy7i1F6ag,Indianapolis,IN,46219,4.0,5,2
tZTB58q7MkvlUcTfm8GO8g,New Orleans,LA,70130,5.0,5,4
3GZ93AuxWsKwhhHEeTSfPw,Indianapolis,IN,46250,3.5,67,5
wMZAnrfwV-qHiV5zdTSrzw,Santa Barbara,CA,93110,4.0,296,2
F5H2FtLT2O-MPcZaJYIN8Q,Indianapolis,IN,46227,4.5,41,5
8HD-DhC01UzO2zAM-xXROw,Valrico,FL,33596,3.0,21,1
HIVBMiyukLyx_SbN54LGvA,Saint Petersburg,FL,33710,4.5,31,3
3M4yfcODB9A9J4pkhvKm8A,Waterloo,IL,62298,4.0,6,1
GHoJVISeWPxgDdB-yJ3fXQ,Nashville,TN,37214,2.0,18,1
1zlxG9PM3Zs_A037rbXLbA,Brentwood,TN,37027,3.5,190,5
cw3AXRl_hQeGGMeq5o3TYw,Indianapolis,IN,46220,3.0,86,5
mAAnVFofJvwpXJ1GzXdGsg,Marcus Hook,PA,19061,4.5,57,5
_WuMf7ArGFaVonsBwF8dbQ,Chester Springs,PA,19425,3.5,19,2
hYQe_ufTaQCDQCgNj176aA,Feasterville,PA,19053,3.5,41,3
dGojJtwKAEqLr6UIV-2fQA,Eagle,ID,83616,3.5,156,4
5t-25pkm9ovVcbH3BBIpCw,Glenside,PA,19038,4.5,104,5
LVMP7ye6FN0z6CUcL4MMGg,Palm Harbor,FL,34683,4.0,23,3
5P7V2gz03Pz_XOLoP5rliA,TEMPLE TERR,FL,33617,4.5,10,5
z7Zo9QZfW2iVChGI3hzE5w,Tucson,AZ,85741,3.0,20,4
C3WFx0X7cFFYGbE-wlKHSg,Indianapolis,IN,46214,2.0,16,2
x-8eEo5Vo4Eb27sI8oO2wg,Tampa,FL,33624,4.0,129,2
6RcZCkd_DOGQmpl1Q5FZ7Q,Thorndale,PA,19372,2.0,18,3
a-ttmBs5lzDcT7oamzAVwQ,Folcroft,PA,19032,3.5,34,4
r5Z9zAuTzO92qNU-IsT-cw,Fairview Heights,IL,62208,3.0,36,4
e-kmlwJ-CDSiZCLBBKzUHA,Meridian,ID,83642,4.5,16,5
fiQxkb1pfPpvrr0oYYYBcA,Santa Barbara,CA,93101,5.0,98,4
yOyV2y2CNj4t1NM4-2cN6Q,Meridian,ID,83646,2.0,90,3
tzy57InlXEpUJMbIua42Gw,Saint Ann,MO,63074,5.0,30,3
wj1LH5kG1qb9n6fQkyoY1g,Bryn Mawr,PA,19010,4.5,55,3
XumVmbgiePOFfxlZC8fQ2w,Lahaska,PA,18931,4.5,35,1
WNfxAtgGAJbMxwAhUM8fQg,Brentwood,TN,37027,3.5,93,1
xmKMkJwP1k1SSzFfE4VBCw,Meridian,ID,83642,4.5,84,4
rdehnQpJEhqrelI2NaNDLg,Warrington,PA,18976,2.5,42,5
O_wuhNjqLiWvRcYfbHw7Ag,Metairie,LA,70002,3.5,124,5
xFk0apIOljR2DL5Zj-VNOA,New Orleans,LA,70121,3.5,34,1
3Cj3Vp6m7SJV-z2399UhXw,New Orleans,LA,70130,4.0,38,2
-4IoP43clvfZPjRlXu2LLA,New Whiteland,IN,46184,2.5,14,3
2mnIQtBR4ofuXYe5Zc7TFg,Nashville,TN,37203,2.5,7,3
OOQ1pjLnh4ezMJI3IwwImA,Pottstown,PA,19465,3.5,9,1
QF-NeuyoBUBA9qJCSmLpQg,St. Louis,MO,63108,2.5,29,3
SwPoeln3QS9H9cVjHXVoQg,Saint Louis,MO,63123,4.0,43,3
4eFOGnHxVgVet0gUSF7cXg,Plainfield,IN,46168,3.0,7,3
Zrn-vzv6AOOHtkh9SNf3zg,RADNOR,PA,19010,4.0,52,5
Xl8f9d7P-hFAP0Cl428aIg,Tucson,AZ,85747,3.5,122,1
tZuQQsz8fu2nEoUR2kHIGw,Richmond Heights,MO,63117,3.5,87,2
Ed3yyBJMOftPeqzIaQuCPA,Reno,NV,89521,4.5,472,4
beSgKHecMsEyz6iy7gm-9w,St. Petersburg,FL,33701,4.5,40,2
trH0bWrq9kwLoLHbvlPKmw,Philadelphia,PA,19103,5.0,21,1
IoRTm7IAJqBbHpiisUBnLg,Franklin,TN,37067,4.5,45,5
5Qb8B9qSCT_oz5qsjk4jgA,Greenwood,IN,46143,3.0,21,2
MiAG-Q8SjjHNEnN5MaEEjw,Indianapolis,IN,46240,2.5,337,5
V9ajbgVgiZfR0mD-ZRerDw,Philadelphia,PA,19104,2.5,40,3
yZHiutcbym-xLGkmFhP-9A,Nashville,TN,37204,4.0,852,2
v7Wltwe8HKOcTAXwQlUOWg,Indianapolis,IN,46032,2.5,45,5
yYbKiItwE3eQIP_yI_26Ug,Springfield,PA,19064,3.0,35,2
t3OnkntIrz2GjYgeGmsh5Q,New Orleans,LA,70112,4.0,156,4
50w0JG2TggLBmVbS86aQWQ,High Ridge,MO,63049,4.0,27,4
Z_baIZoBe0N18WB5QM7UzA,New Hope,PA,18938,4.0,278,3
TFq1HZ3NwIpmIb11au2Byg,Saint Louis,MO,63109,3.0,66,4
gBJuIX6QdC6aWxUIMyiQig,Warrington,PA,18976,4.0,42,5
YdeKTPzj8LrOzDD9zyet3A,Tampa,FL,33607,3.5,6,5
Hy7qQD2n0ujHFqt2Z0MBmQ,Saint Louis,MO,63102,3.0,72,5
fPrMion5qXXhauWaBk4-KQ,Boise,ID,83702,3.5,150,4
WrKr8deiQ3VWEITAUWknDg,Indianapolis,IN,46202,4.0,12,3
zxtkbSchfaqY1TpZ7KnmKA,Tampa,FL,33603,4.5,6,2
_uQDN5IYJF5XmLd1KaV6Ew,Tucson,AZ,85705,3.0,13,5
tEiifAKuon_x00alBMmFcg,Levittown,PA,19054,4.0,28,1
LEUrvUGgG-04Dk30M3QUHw,Exton,PA,19341,2.5,9,3
r48rmDbebDPE0uLmbG-qew,Tucson,AZ,85715,4.0,53,5
VgFnAjjhK3AnV3u1-UVB2A,West Chester,PA,19380,3.5,75,3
XIM7DpbNlwNfbmczd8XJbQ,Tucson,AZ,85710,2.5,141,3
QQHRhLed0B6aGqkQOSJr-Q,Pennsauken,NJ,8110,3.0,10,2
FbinKEQ8x5vHK050YnfT6w,Saint Petersburg,FL,33708,4.0,16,4
twImuZzec1_i6mSFiXOqSA,Shiloh,IL,62269,3.5,60,4
xuNYICZzaITewSf-b1zN8w,Boise,ID,83714,3.5,53,3
kjMa2gMpvwAy_lo28pieMg,St Pete Beach,FL,33706,5.0,16,5
VilkSLEVQAch5x4VdzLDUQ,Indianapolis,IN,46220,4.0,199,1
E2uAzmg3tDenxiZa15E5IQ,Tucson,AZ,85745,4.0,347,1
tTAb4vrTgcmm0eLC8qy3qw,Indianapolis,IN,46220,4.5,508,1
UWveIAhOK2uzJed5UZiLLA,Yeadon,PA,19050,3.0,10,4
wIXYreqGaO5AEVjNQulbKQ,Tucson,AZ,85715,4.0,464,5
wmBifxnIt93TEqQKmWfOaw,St. Louis,MO,63132,3.0,20,3
UOL2aVQak_NxsE0DsWuv0A,Tucson,AZ,85743,3.0,13,5
xOIsuu86bw-wJdwlUeDThQ,Clearwater,FL,33759,4.0,83,1
MMw6D4Y8RPVJw69RErf4tQ,Haddon Township,NJ,8107,3.5,20,5
WTyPl6Vu2ShfXUo_ZeeJZg,Tampa,FL,33603,3.5,26,5
gsi8x3uSGRk72Z2V01ABfw,New Orleans,LA,70170,3.5,9,3
WjmczOJVjnU6zIrCvdqptA,Nashville,TN,37204,4.0,282,3
xRbV6fJaeWYu_tJnGuv96A,Tampa,FL,33617,3.0,10,2
LsqrLBwo4-VGuwATGAfJ5A,Huntingdon Valley,PA,19006,3.5,53,3
EAmx_lbvIBPX7wimjt3cxQ,Philadelphia,PA,19107,4.0,45,5
TlVcXkq8NbRSdlfYBGeA_w,King of Prussia,PA,19406,3.5,42,3
ZLBdlYU_fKxx8H4GZVHIgA,Reno,NV,89502,4.5,81,1
yFHwFpNWD265vA4CgB2_6w,Williamstown,NJ,8094,1.5,14,5
uxyvoSx6pbfiIEqEkSknPQ,Chesterfield,MO,63017,3.0,16,3
Sb01Vv9zFQ4ezlNRLAQhng,Clearwater Beach,FL,33767,4.5,33,4
ozOneB4jXOD6hv5WBGj4KQ,Philadelphia,PA,19148,4.5,578,4
JOtL55d_bLuoQ3b3ESDILg,Cherry Hill,NJ,8034,3.5,46,4
JgyigmCWD2Wkf--3jYl2SA,Green Lane,PA,18054,3.5,7,3
uxtkqKLsVeXZz-5AQ1uI3A,Media,PA,19063,3.0,145,2
gd15-d7r2joRjkcXywMWUw,Wilmington,DE,19803,3.5,10,2
MZvfJRSg8TuU2ksgXKChiQ,Antioch,TN,37013,2.5,23,3
gNejDfOC9jm1cFftEy6OPg,Boise,ID,83706,3.0,70,4
aFu9n2CL-26lfnKAnLmQAw,Arnold,MO,63010,4.0,21,2
H9fkf4Xkj_j7Zxs1FmY58Q,Plymouth Meeting,PA,19462,3.5,520,2
aAfbRJXJ8WXgIw3_sOZEIA,Clifton Heights,PA,19018,2.5,10,4
TmMpQxgtbmi0HZSV0VnGUg,Eagle,ID,83616,3.0,13,1
CUFPngz_OWQsh404FKjr0g,Indianapolis,IN,46220,4.5,71,2
oFTKJQht60Qbkk9nJlCk5A,Jefferson,LA,70121,2.0,25,5
n7eDsUeAEp3vrib64elh7g,Tampa,FL,33545,3.5,8,2
TMdphvu8Vmd2CaJXfiGzUQ,New Orleans,LA,70130,3.5,9,2
qmBYuem4NQv-5zWiVI3YLg,Nashville,TN,37214,3.0,5,2
Teey1dKNnEr-pLF_45JhaQ,Upper Chichester,PA,19061,3.0,13,2
nX8vR_aDiU1iqMySpIAjkw,Tucson,AZ,85714,2.5,33,2
nqkMURJeB7RBi2serBYFNg,Philadelphia,PA,19107,3.5,7,5
VbdSOvwXgV5W2BIgrS79Qw,Southport,IN,46237,4.0,93,3
-QpRF-N2_Pga52VgNMipNA,Brandon,FL,33511,3.5,101,1
BtXXYIQosyO8SbO718tXVQ,Philadelphia,PA,19152,4.5,103,1
gWKOrelk92IMrWvS_iFcqg,New Orleans,LA,70118,4.5,16,2
dfMwNf78ttnEYXNRTIhXeA,Gulfport,FL,33707,5.0,8,1
YH1nhGFJiT6ouc2MXs7BhA,New Orleans,LA,70118,1.5,11,4
1Eclf7L9ftwSljaMAGI8tg,Saint Charles,MO,63303,3.0,6,2
BErYojCJSO959vzaz9JclQ,Santa Barbara,CA,93101,4.5,571,1
fpvcFLo6A5S9b9pEVGjB7Q,Franklin,TN,37064,4.0,393,4
rSjRi4ilt_rud2i8seAjWA,Tucson,AZ,85710,3.5,24,3
f-lbFlvS49k9xZMN682pBQ,Boise,ID,83702,4.0,197,5
ge-JSjqpr7V_rWwnY2SjLg,Berwyn,PA,19312,4.5,6,3
edOq9mAFpg48tI9pwwWNUg,Havertown,PA,19083,3.5,70,2
hoFiVWRR4t1wiEMq4FXWfA,Tucson,AZ,85715,3.0,152,5
jJKmOo4aeo_NanXQn1gjiw,St. Louis,MO,63310,4.5,221,5
7R7eE6yIQ3kRtOF0HrzJeQ,Tampa,FL,33647,4.0,243,4
vtPgmaZYrqyAeW1dilpLxw,Boise,ID,83703,2.5,57,1
DQnKn3e_PCa1E0OPcxVsBA,St. Petersburg,FL,33713,4.0,138,3
YpJTxfEiXfH3iC9md0zIDg,Nashville,TN,37206,4.0,255,1
wSnqU1DBE7cvkbXkKolKig,Brandon,FL,33510,5.0,17,1
0SC3T3NilOSzSnZ3EKEqkA,Reno,NV,89502,4.0,218,4
wuoYvojFNWuRrUO2UyM47Q,Sicklerville,NJ,8081,2.5,9,5
Y4PJ4gydOVur-xWMc9hX1g,Bellevue,TN,37221,3.0,13,1
zyPz0xvE5XkeCVH2J7g2gw,Nashville,TN,37219,3.5,280,3
a-aGjEHUNytMd2HMluDxWg,Arnold,MO,63010,3.0,8,5
Cn34TXRkB1wKKVKId5-3JQ,Tampa,FL,33635,4.0,42,2
ZgbB7jSGP_MJZgHpoiGujQ,Riverview,FL,33578,4.0,119,1
Q_kP5O8EfknEiZUeMR4Gow,Reno,NV,89502,4.0,7,3
fGmp75ZEEPx6cvwGHMxL7w,Boise,ID,83705,4.5,61,4
cTRiIdtgD5cixDeQjC6IGA,Madison,TN,37115,2.5,13,3
0mkWBczOhKj1QUkQvG86lQ,Tucson,AZ,85713,2.0,58,5
QSmuCHi63m8zEJvUc6SDAA,Philadelphia,PA,19107,4.5,64,5
mrIIN8bE_5_TMCTCR2gIIg,Florence,NJ,8518,4.5,34,3
E97-OARDmnrwzdM0BR8eMA,Carmel,IN,46032,4.0,170,2
Zz-AvfeVUi3Z9KYHsRVxng,Reno,NV,89506,4.0,6,4
ELGdPtyfE_zC10VYc6Zskw,Boise,ID,83706,4.0,239,5
P5F2bWbjtNAnCPfahsCRsg,Chesterfield,MO,63017,3.5,107,3
XryDxAK_p61fPsR2whP_nQ,Nashville,TN,37246,4.5,12,1
og3ATtGdKeEFVzf4f1fktA,Conshohocken,PA,19428,2.5,45,5
9bWsa4I7uuwmWuxWuMSjyA,Warminster,PA,18974,4.0,9,5
xF2vmaDJMEr7LfAqvSdYXQ,Saint Louis,MO,63113,4.0,5,3
ak5cTOoVvZLaRcyqg05K4w,Nashville,TN,37013,1.5,9,1
lF1r8--PvPJI_nhFhKkokA,Palm Harbor,FL,34684,5.0,92,3
JFteGsQlrJeJjur6cA1RhA,Tucson,AZ,85714,4.5,371,2
Xtw1Rpqj3IV-TKn19fIgpA,Philadelphia,PA,19104,3.0,53,4
YrJN4BpTmLo0BU9zZZa0eg,Cherry Hill,NJ,8003,2.5,23,2
dCCBSvxEGT0yWIes0s4GeQ,Audubon,NJ,8106,3.5,119,3
bvCP5AUnA63vPzuLXD_tbQ,Philadelphia,PA,19123,3.5,22,4
RKN7vQ5s9hCtgEJ50EbO3w,Franklin,TN,37064,2.5,19,4
0dFeimiXpwXAC445r9xsVQ,Nashville,TN,37204,4.5,157,4
x4855nj7vfdXeVpg5fREZA,Philadelphia,PA,19148,3.0,42,1
guwb1zuNEMtJVproo0ntFw,New Orleans,LA,70130,4.0,420,3
gSW2koivga4DuZ2gRNaJBw,Kenner,LA,70065,1.5,22,3
VOMtQ-Q1oRECYrLL_4IOpQ,Riverview,FL,33569,3.0,25,4
GJozF6AoaeQT2X1_lIBwzw,Saint Petersburg,FL,33707,3.0,5,4
rueQ9RiqrN8E5Lb3EyFuTg,Carmel,IN,46032,4.5,221,1
Az5BmG_JWOddIhwF1QMkDw,Saint Louis,MO,63144,5.0,8,2
-l3G5kG-LuiKe6Eqy3KKZw,Meridian,ID,83646,4.0,194,2
rVgflmjZVl0VxnQmIgqGfw,St. Louis,MO,63108,2.5,37,3
TlusNUxZToaR7yjn69H5JA,Lansdowne,PA,19050,1.5,18,5
EKK2t4zhHZLeiBrgMv3Yyw,Malvern,PA,19355,3.5,22,4
-KWel73upKHxstRCr9JGLw,Philadelphia,PA,19104,3.5,94,4
VioQ-O-wJYgrW1fta5nhug,Saint Louis,MO,63126,4.0,143,2
saVXla5i8TjE51S5uCaf6w,Philadelphia,PA,19102,4.0,137,5
MzedNubJEzEDO_St-AN0Wg,Havertown,PA,19083,4.0,191,4
vEJ9dWt5If-u8BmTHocuEQ,Palm Harbor,FL,34684,4.0,222,1
Wg3OzU6Zw25A8MqbqP0GtQ,Newtown Square,PA,19073,3.5,150,2
t0gOTkEruDBQVzdcv1FNTg,Meridian,ID,83642,3.5,40,5
GsA9nwXBJzXleoiuog1U3w,Reno,NV,89501,2.5,8,3
x4p11p1v5cXJ4waelkHeFg,Nashville,TN,37212,4.0,345,5
DfYamqDQNS1RnzeWjOcGPg,St. Louis County,MO,63126,3.5,146,5
C7jw0oQLb1t3VkPqpteRbQ,Nashville,TN,37203,2.5,85,5
0lMD9UAeAL041qp7fpvUNw,Kenner,LA,70062,1.5,22,5
5xYbKpMhpZKP_gQQUoO-YA,Indianapolis,IN,46225,4.0,31,3
x-uKVanvCRuFZeQxGM6bRA,Gretna,LA,70056,3.5,79,1
1bTMyRgKbWK9mkOR3VSCZQ,Tucson,AZ,85705,4.0,112,3
EYZZlLKrLIh4WWUPFmXxpg,Bellmawr,NJ,8031,4.0,151,1
Xf2bYD_gsKuWiGYZw2qsYg,Philadelphia,PA,19147,4.5,54,4
a2VOVxw1kgFgpa59i-V5Dg,Philadelphia,PA,19149,4.5,7,4
E6zJY7E7TUxBiOcCDprAmA,Mullica Hill,NJ,8062,3.5,16,5
vDVPHRTFKMszIadeI-Hceg,Nashville,TN,37205,2.5,39,1
bFim0L7n2-ffAVPrFxeKFQ,Exton,PA,19341,3.5,5,5
G2n77sQxr0XqPekhTu6HvA,Philadelphia,PA,19144,4.5,29,2
kKCoq-iAQfq7020dRw8BVA,Wesley Chapel,FL,33544,3.0,29,2
c_nPxbd7k1a6rLpekW6XJg,King of Prussia,PA,19406,4.5,14,1
_NuOJ2GX1G4aW05p9baT3g,Indianapolis,IN,46222,4.5,31,3
L16qpZbOaA7bML58m5A0DA,Tampa,FL,33619,5.0,15,5
M4Y-JXjceA5lDMg90wCo4A,New Port Richey,FL,34652,4.5,20,3
2pYUBcNkUxD1Bg8FA5lCzg,Tampa,FL,33602,4.5,144,4
--epgcb7xHGuJ-4PUeSLAw,Willow Grove,PA,19090,3.0,34,3
b9oIwBmqX0IdoQCPIqngLA,Sparks,NV,89434,4.0,108,1
Tr-8_aJ7VgywoRk3sMC4Ww,New Castle,DE,19720,4.5,182,3
8wf4qYhu0miI6FzhZ5_mLQ,King of Prussia,PA,19406,3.5,491,3
E-dPp_IiqeeI5dFvkQg2PQ,Brownsburg,IN,46112,4.0,60,3
0-vm81VsdqaohVZ8m3wYvQ,Ballwin,MO,63021,4.0,17,5
asIDIiM6lhuvUoXatQX3Jw,St. Petersburg,FL,33709,3.5,9,3
R2Jvs-QnzvitdWkzBgD1Cw,Boise,ID,83709,3.0,15,2
ZMeRh7SQS_McYDhopPS84A,Saint Petersburg,FL,33710,2.5,48,1
